productId,brand,name,price_eur,available,category,size_value,main_category
https://www.auchan.fr/le-gaulois-aiguillettes-de-poulet-jaune/pr-C1197383,LE GAULOIS,Aiguillettes de poulet jaune,"3,99€",Available,"Boucherie, volaille, poissonnerie",0.21,Charcuterie
https://www.auchan.fr/douce-france-cuisse-de-poulet-jaune/pr-C1510792,DOUCE FRANCE,Cuisse de poulet jaune,"3,19€",Almost there,"Boucherie, volaille, poissonnerie",0.5,Charcuterie
https://www.auchan.fr/auchan-cuisses-de-poulet-roti/pr-C1192725,AUCHAN,Cuisses de poulet rôti,"3,49€",Available,"Boucherie, volaille, poissonnerie",0.3601651186790506,Charcuterie
https://www.auchan.fr/prix-bas-cuisses-de-poulet-blanc/pr-C1195604,PRIX BAS,Cuisses de poulet blanc,"4,50€",Available,"Boucherie, volaille, poissonnerie",1.0,Charcuterie
https://www.auchan.fr/le-gaulois-aiguillettes-de-poulet-blanc/pr-C1197384,LE GAULOIS,Aiguillettes de poulet blanc,"3,99€",Available,"Boucherie, volaille, poissonnerie",0.21,Charcuterie-et-Traiteur
https://www.auchan.fr/le-gaulois-filets-de-poulet/pr-C1158276,LE GAULOIS,Filets de poulet,"9,65€",Almost there,"Boucherie, volaille, poissonnerie",0.7201492537313433,Boucherie-et-Volaille
https://www.auchan.fr/auchan-aiguillettes-de-poulet-roti/pr-C1192726,AUCHAN,Aiguillettes de poulet rôti,"3,99€",Almost there,"Boucherie, volaille, poissonnerie",0.2,Charcuterie-et-Traiteur
https://www.auchan.fr/pouce-hauts-de-cuisses-de-poulet-blanc/pr-C1195602,POUCE,Hauts de cuisses de poulet blanc,"2,49€",Available,"Boucherie, volaille, poissonnerie",0.5,Charcuterie-et-Traiteur
https://www.auchan.fr/le-gaulois-filet-de-poulet/pr-C1158275,LE GAULOIS,Filet de poulet,"9,65€",Almost there,"Boucherie, volaille, poissonnerie",0.7201492537313433,Boucherie
https://www.auchan.fr/prix-bas-pilons-poulet-blanc/pr-C1195603,PRIX BAS,Pilons poulet blanc,"4,99€",Available,"Boucherie, volaille, poissonnerie",1.0,Charcuterie
https://www.auchan.fr/auchan-filets-de-poulet-roti/pr-C1192723,AUCHAN,Filets de poulet rôti,"3,99€",Available,"Boucherie, volaille, poissonnerie",0.2299711815561959,Boucherie
https://www.auchan.fr/filet-de-poulet-halal/pr-C1191160,Filet de poulet halal,8,"8,39€",Almost there,"Pain, pâtisserie",0.7201716738197426,Surgelés
https://www.auchan.fr/le-gaulois-aiguillettes-de-poulet/pr-C1195491,LE GAULOIS,Aiguillettes de poulet,"6,29€",Almost there,"Boucherie, volaille, poissonnerie",0.5,Charcuterie-et-Volaille
https://www.auchan.fr/duc-aiguillette-de-poulet/pr-C1191841,DUC,Aiguillette de poulet,"6,79€",Almost there,"Boucherie, volaille, poissonnerie",0.5,Charcuterie-et-Traiteur
https://www.auchan.fr/les-accessibles-le-gaulois-aiguillettes-de-poulet-blanc/pr-C1194971,LES ACCESSIBLES LE GAULOIS,Aiguillettes de poulet blanc,"10,49€",Almost there,"Boucherie, volaille, poissonnerie",1.0,Charcuterie-et-Traiteur
https://www.auchan.fr/duc-filets-de-poulet/pr-C1158317,DUC,Filets de poulet,"11,59€",Almost there,"Boucherie, volaille, poissonnerie",1.0,Boucherie-et-Volaille
https://www.auchan.fr/le-gaulois-filets-de-poulet-blanc-fermier/pr-C1158318,LE GAULOIS,Filets de poulet blanc fermier,"5,29€",Available,"Boucherie, volaille, poissonnerie",0.3000567214974475,Charcuterie-et-Traiteur
https://www.auchan.fr/le-gaulois-filet-de-poulet-blanc/pr-C1158336,LE GAULOIS,Filet de poulet blanc,"11,59€",Almost there,"Boucherie, volaille, poissonnerie",1.0,Boucherie
https://www.auchan.fr/les-accessibles-le-gaulois-haut-de-cuisse-de-poulet-blanc/pr-C1191521,LES ACCESSIBLES LE GAULOIS,Haut de cuisse de poulet blanc,"4,99€",Almost there,"Boucherie, volaille, poissonnerie",1.0,Charcuterie-et-Volaille
https://www.auchan.fr/le-gaulois-pilons-de-poulet-blanc/pr-C1191523,LE GAULOIS,Pilons de poulet blanc,"5,29€",Almost there,"Boucherie, volaille, poissonnerie",1.0,Charcuterie
https://www.auchan.fr/le-gaulois-cuisses-de-poulet-a-la-provencale/pr-C1198570,LE GAULOIS,Cuisses de poulet à la provençale,"6,29€",Almost there,"Boucherie, volaille, poissonnerie",0.5498251748251749,Charcuterie
https://www.auchan.fr/le-gaulois-decoupes-de-cuisse-de-poulet-au-paprika/pr-C1200827,LE GAULOIS,Découpes de cuisse de poulet au paprika,"6,29€",Almost there,Surgelés,0.5498251748251749,Charcuterie
https://www.auchan.fr/le-gaulois-pilons-de-poulet-a-la-mexicaine/pr-C1614918,LE GAULOIS,Pilons de poulet à la Mexicaine,"8,90€",Almost there,"Boucherie, volaille, poissonnerie",1.0,Charcuterie
https://www.auchan.fr/le-gaulois-decoupes-cuisse-de-poulet-saveurbarbecue/pr-C1197438,LE GAULOIS,Découpes cuisse de poulet saveurbarbecue,"6,29€",Almost there,"Boucherie, volaille, poissonnerie",0.5498251748251749,Charcuterie-et-Traiteur
https://www.auchan.fr/le-gaulois-pilons-de-poulet-au-paprika/pr-C1513496,LE GAULOIS,Pilons de poulet au paprika,"8,90€",Almost there,"Boucherie, volaille, poissonnerie",1.0,Charcuterie
https://www.auchan.fr/rotisserie-poulet-roti-entier-nourri-sans-ogm-et-eleve-sans-antibiotique-sans-sauce/pr-C1352382,ROTISSERIE,Poulet rôti entier nourri sans OGM et élevé sans antibiotique sans sauce,"9,49€",Available,"Boucherie, volaille, poissonnerie",0.7797863599013969,Boucherie
https://www.auchan.fr/rotisserie-poulet-roti-fermier-cuit-du-jour-dans-notre-rotisserie-sans-sauce/pr-C1363910,ROTISSERIE,Poulet rôti fermier cuit du jour dans notre rôtisserie sans sauce,"12,49€",Available,"Boucherie, volaille, poissonnerie",0.839946200403497,Boucherie
https://www.auchan.fr/lyre-poulet-jaune-fermier-eleve-en-plein-air/pr-C1200965,LYRE,Poulet jaune fermier élevé en plein air,"7,70€",Available,"Boucherie, volaille, poissonnerie",1.4,Boucherie
https://www.auchan.fr/poulet-roti-issu-de-poulet-100-alimentation-vegetale/pr-C1349311,Poulet rôti issu de poulet 100% alimentation végétale,7,"7,49€",Available,"Pain, pâtisserie",0.7201923076923077,Boissons
https://www.auchan.fr/nature-de-france-cordons-bleus-de-poulet-bio/pr-C1195834,NATURE DE FRANCE,Cordons bleus de poulet bio,"5,19€",Available,"Boucherie, volaille, poissonnerie",0.2,Bio
https://www.auchan.fr/nature-de-france-nuggets-de-poulet-bio/pr-C1196926,NATURE DE FRANCE,Nuggets de poulet bio,"4,59€",Available,Surgelés,0.2,Bio
https://www.auchan.fr/pere-dodu-les-eminces-filets-de-poulet-rotis/pr-C1193725,PERE DODU,Les Emincés Filets de poulet rôtis,"4,36€",Almost there,"Boucherie, volaille, poissonnerie",0.2,Charcuterie
https://www.auchan.fr/nature-de-france-boulettes-de-volaille-cuites-bio/pr-C1193009,NATURE DE FRANCE,Boulettes de volaille cuites bio,"5,19€",Available,Surgelés,0.1800208116545265,Charcuterie-et-Traiteur
https://www.auchan.fr/nature-de-france-escalope-milanaise-de-volaille-bio/pr-C1191857,NATURE DE FRANCE,Escalope milanaise de volaille bio,"5,29€",Almost there,Surgelés,0.1799931949642735,Boucherie-et-Volaille
https://www.auchan.fr/pere-dodu-eminces-de-poulet-au-paprika/pr-C1193727,PERE DODU,Émincés de poulet au paprika,"4,36€",Available,"Boucherie, volaille, poissonnerie",0.2,Charcuterie
https://www.auchan.fr/nature-de-france-grignottes-de-poulet-roti-bio/pr-C1196429,NATURE DE FRANCE,Grignottes de poulet rôti bio,"4,99€",Available,"Boucherie, volaille, poissonnerie",0.25,Charcuterie
https://www.auchan.fr/le-gaulois-escalope-de-dinde-extra-fine/pr-C1191267,LE GAULOIS,Escalope de dinde extra fine,"5,29€",Almost there,Tout pour bébé,0.2400181488203266,Boucherie
https://www.auchan.fr/le-gaulois-paupiettes-de-dinde/pr-C1195286,LE GAULOIS,Paupiettes de dinde,"9,49€",Almost there,"Boucherie, volaille, poissonnerie",0.52,Charcuterie
https://www.auchan.fr/le-gaulois-escalopes-de-dinde/pr-C1199610,LE GAULOIS,Escalopes de dinde,"11,59€",Almost there,Animalerie,0.7198757763975154,Charcuterie
https://www.auchan.fr/prix-bas-osso-bucco-de-dinde/pr-C1193222,PRIX BAS,Osso bucco de dinde,"5,69€",Almost there,"Boucherie, volaille, poissonnerie",1.0,Boucherie
https://www.auchan.fr/pouce-saute-de-dinde-sans-os/pr-C1193221,POUCE,Sauté de dinde sans os,"7,99€",Almost there,"Boucherie, volaille, poissonnerie",1.0,Charcuterie
https://www.auchan.fr/auchan-filet-de-canard-en-aiguillettes/pr-C1190898,AUCHAN,Filet de canard en aiguillettes,"4,99€",Available,"Boucherie, volaille, poissonnerie",0.2,Charcuterie
https://www.auchan.fr/auchan-terroir-magret-de-canard-du-sud-ouest-fume/pr-C1562285,AUCHAN TERROIR,Magret de canard du sud-ouest fumé,"3,55€",Available,"Boucherie, volaille, poissonnerie",0.0700059159929008,Charcuterie
https://www.auchan.fr/delpeyrat-magret-de-canard-du-sud-ouest-fume-au-piment-d-espelette/pr-C1516086,DELPEYRAT,Magret de canard du sud-ouest fumé au piment d'Espelette,"7,86€",Almost there,"Boucherie, volaille, poissonnerie",0.1400071250445315,Charcuterie
https://www.auchan.fr/delpeyrat-magret-de-canard-du-sud-ouest-seche/pr-C1516115,DELPEYRAT,Magret de canard du Sud-Ouest séché,"4,67€",Almost there,"Boucherie, volaille, poissonnerie",0.0700044970769,Charcuterie
https://www.auchan.fr/auchan-terroir-magret-de-canard-du-sud-ouest-seche/pr-C1562284,AUCHAN TERROIR,Magret de canard du sud-ouest séché,"3,35€",Available,"Boucherie, volaille, poissonnerie",0.0699958211450062,Charcuterie
https://www.auchan.fr/delpeyrat-magret-de-canard-du-sud-ouest-fume/pr-C1516121,DELPEYRAT,Magret de canard du sud-ouest fumé,"4,67€",Almost there,"Boucherie, volaille, poissonnerie",0.0700044970769,Charcuterie
https://www.auchan.fr/delpeyrat-cuisse-confite-de-canard-du-sud-ouest/pr-C1190974,DELPEYRAT,Cuisse confite de canard du Sud-Ouest,"13,03€",Almost there,"Boucherie, volaille, poissonnerie",0.5500211059518784,Charcuterie
https://www.auchan.fr/le-gaulois-gesiers-de-volaille/pr-C1200947,LE GAULOIS,Gésiers de volaille,"3,69€",Available,Produits de nos régions,0.3,Charcuterie-et-Traiteur
https://www.auchan.fr/le-gaulois-gesiers-de-volaille-confits/pr-C1200981,LE GAULOIS,Gésiers de volaille confits,"6,99€",Almost there,"Boucherie, volaille, poissonnerie",0.6,Charcuterie
https://www.auchan.fr/le-gaulois-foies-de-volaille-confit/pr-C1200946,LE GAULOIS,Foies de volaille confit,"3,69€",Almost there,"Boucherie, volaille, poissonnerie",0.3,Charcuterie
https://www.auchan.fr/le-gaulois-foies-de-volaille-confits/pr-C1200980,LE GAULOIS,Foies de volaille confits,"6,79€",Almost there,"Boucherie, volaille, poissonnerie",0.5998233215547704,Charcuterie
https://www.auchan.fr/maitre-coq-box-de-tenders-filet-de-poulet/pr-C1191061,MAITRE COQ,Box de tenders filet de poulet,"6,29€",Almost there,"Boucherie, volaille, poissonnerie",0.380060422960725,Charcuterie
https://www.auchan.fr/reghalal-cordons-bleus-de-volaille-halal/pr-C1199115,REGHALAL,Cordons bleus de volaille halal,"8,90€",Almost there,"Boucherie, volaille, poissonnerie",1.0,Boucherie-et-Volaille
https://www.auchan.fr/auchan-panes-de-colin-d-alaska-msc/pr-C1200304,AUCHAN,Panés de colin d'Alaska MSC,"9,99€",Almost there,"Pain, pâtisserie",1.0,Pain-et-Viennoiserie
https://www.auchan.fr/auchan-colin-d-alaska-pane-msc/pr-C1200318,AUCHAN,Colin d'Alaska pané MSC,"2,86€",Available,Produits du monde,0.1999999999999999,Charcuterie
https://www.auchan.fr/pecheries-basques-brandade-a-la-morue-parmentiere/pr-C1199426,PECHERIES BASQUES,Brandade à la morue parmentière,"7,99€",Available,Tout pour bébé,0.8997747747747747,Charcuterie
https://www.auchan.fr/auchan-hache-de-saumon/pr-C1193452,AUCHAN,Hâché de saumon,"2,90€",Available,"Boucherie, volaille, poissonnerie",0.1999999999999999,Charcuterie
https://www.auchan.fr/auchan-hache-de-cabillaud-msc/pr-C1193453,AUCHAN,Hâché de cabillaud MSC,"3,12€",Available,Nos marques,0.2,Charcuterie
https://www.auchan.fr/auchan-le-poissonnier-filet-de-colin-d-alaska-pane/pr-C1351871,AUCHAN LE POISSONNIER,Filet de colin d'Alaska pané,"3,19€",Available,"Pain, pâtisserie",0.22,Charcuterie
https://www.auchan.fr/auchan-le-poissonnier-filet-de-colin-d-alaska-facon-meuniere/pr-C1351870,AUCHAN LE POISSONNIER,Filet de colin d'Alaska façon meunière,"3,19€",Available,"Pain, pâtisserie",0.2,Charcuterie
https://www.auchan.fr/auchan-poissons-msc-au-fromage-fondu/pr-C1200395,AUCHAN,Poissons MSC au fromage fondu,"2,79€",Almost there,"Charcuterie, traiteur",0.2,Charcuterie
https://www.auchan.fr/auchan-le-poissonnier-filet-de-merlu-blanc-facon-meuniere/pr-C1348693,AUCHAN LE POISSONNIER,Filet de merlu blanc façon meunière,"3,69€",Almost there,"Pain, pâtisserie",0.220035778175313,Charcuterie
https://www.auchan.fr/briau-la-brandade-de-morue/pr-C1349119,BRIAU,La brandade de morue,"7,99€",Available,"Pain, pâtisserie",0.7502347417840376,Charcuterie
https://www.auchan.fr/briau-croustillants-de-limande-msc-sauce-creme-ciboulette/pr-C1409271,BRIAU,Croustillants de limande MSC sauce crème ciboulette,"6,99€",Available,"Produits laitiers, oeufs, fromages",0.3700370566437268,Epicerie-Sucrée
https://www.auchan.fr/briau-le-parmentier-de-saumon/pr-C1350128,BRIAU,Le parmentier de saumon,"10,99€",Almost there,"Boucherie, volaille, poissonnerie",0.7501706484641638,Charcuterie
https://www.auchan.fr/briau-lasagnes-au-thon/pr-C1380951,BRIAU,Lasagnes au thon,"9,99€",Almost there,Surgelés,0.8502127659574469,Surgelés
https://www.auchan.fr/auchan-le-poissonnier-filet-de-colin-d-alaska-facon-meuniere-msc/pr-C1352286,AUCHAN LE POISSONNIER,Filet de colin d'Alaska façon meunière MSC,"4,50€",Available,"Pain, pâtisserie",0.4,Boucherie
https://www.auchan.fr/briau-paella-de-la-mer-en-barquette/pr-C1348539,BRIAU,Paëlla de la mer en barquette,"9,99€",Almost there,"Boucherie, volaille, poissonnerie",0.799839871897518,Epicerie-Salée
https://www.auchan.fr/maitre-coq-nuggets-de-poulet/pr-C1196480,MAITRE COQ,Nuggets de poulet,"8,30€",Almost there,"Boucherie, volaille, poissonnerie",1.0,Charcuterie
https://www.auchan.fr/maitre-coq-coq-ailes-manchons-de-poulet-farines-et-marines-cuits/pr-C1327368,MAITRE COQ,Coq'Ailes Manchons de poulet farinés et marinés cuits,"3,69€",Almost there,"Boucherie, volaille, poissonnerie",0.25,Charcuterie
https://www.auchan.fr/maitre-coq-ailes-nature-sac/pr-C1302037,MAITRE COQ,Ailes nature sac,"3,69€",Available,Tout pour bébé,0.25,Fruits-Légumes
https://www.auchan.fr/auchan-grignottes-de-poulet-nature/pr-C1196952,AUCHAN,Grignottes de poulet nature,"2,99€",Almost there,"Boucherie, volaille, poissonnerie",0.25,Charcuterie
https://www.auchan.fr/maitre-coq-wings-de-poulet-nature/pr-C1197804,MAITRE COQ,Wings de poulet nature,"5,29€",Almost there,"Boucherie, volaille, poissonnerie",0.399848828420257,Charcuterie
https://www.auchan.fr/le-gaulois-frites-de-poulet-panees/pr-C1200808,LE GAULOIS,Frites de poulet panées,"2,59€",Available,"Boucherie, volaille, poissonnerie",0.2,Charcuterie
https://www.auchan.fr/maitre-coq-ailes-mexicain-sac/pr-C1302038,MAITRE COQ,Ailes mexicain sac,"3,69€",Almost there,Tout pour bébé,0.25,Epicerie-Sucrée
https://www.auchan.fr/auchan-grignottes-de-poulet-barbecue/pr-C1196949,AUCHAN,Grignottes de poulet barbecue,"2,99€",Available,"Boucherie, volaille, poissonnerie",0.25,Charcuterie
https://www.auchan.fr/maitre-coq-wings-manchons-et-ailerons-de-poulet-marines-a-la-mexicaine/pr-C1197803,MAITRE COQ,Wings manchons et ailerons de poulet marinés à la mexicaine,"5,29€",Available,"Boucherie, volaille, poissonnerie",0.399848828420257,Charcuterie
https://www.auchan.fr/maitre-coq-coq-ailes-manchons-de-poulet-marines-et-rotis-saveur-barbecue/pr-C1327366,MAITRE COQ,Coq'Ailes manchons de poulet marinés et rôtis saveur barbecue,"3,69€",Almost there,"Boucherie, volaille, poissonnerie",0.25,Charcuterie
https://www.auchan.fr/maitre-coq-donuts-de-poulet/pr-C1194303,MAITRE COQ,Donuts de poulet,"8,30€",Almost there,"Boucherie, volaille, poissonnerie",0.7996146435452794,Pain-et-Viennoiserie
https://www.auchan.fr/maitre-coq-nuggets-en-box-poulet-crispy/pr-C1192396,MAITRE COQ,Nuggets en box poulet crispy,"8,99€",Almost there,Epicerie salée,0.5849056603773586,Surgelés
https://www.auchan.fr/le-gaulois-grignottes-de-poulet-a-la-mexicaine/pr-C1200815,LE GAULOIS,Grignottes de poulet à la mexicaine,"3,69€",Almost there,"Boucherie, volaille, poissonnerie",0.25,Charcuterie
https://www.auchan.fr/le-gaulois-grignottes-de-poulet-nature/pr-C1200814,LE GAULOIS,Grignottes de poulet nature,"3,69€",Almost there,"Boucherie, volaille, poissonnerie",0.25,Charcuterie
https://www.auchan.fr/maison-tino-poulet-croustillant-et-churros-de-pommes-de-terre/pr-C1651132,MAISON TINO,Poulet croustillant et churros de pommes de terre,"8,99€",Almost there,"Boucherie, volaille, poissonnerie",0.6001335113484646,Pain-et-Viennoiserie
https://www.auchan.fr/pere-dodu-wings-de-poulet-roti-nature/pr-C1195124,PERE DODU,Wings de poulet rôti nature,"9,62€",Almost there,"Boucherie, volaille, poissonnerie",0.799667497921862,Charcuterie
https://www.auchan.fr/maitre-coq-cordon-bleu-de-poulet/pr-C1196482,MAITRE COQ,Cordon bleu de poulet,"8,30€",Available,"Boucherie, volaille, poissonnerie",1.0,Charcuterie
https://www.auchan.fr/le-gaulois-panes-de-poulet/pr-C1200806,LE GAULOIS,Panés de poulet,"2,19€",Available,"Boucherie, volaille, poissonnerie",0.2,Pain-et-Viennoiserie
https://www.auchan.fr/le-gaulois-cordon-bleu-emmental-fondue-et-tranche-de-jambon/pr-C1199241,LE GAULOIS,Cordon bleu emmental fondue et tranche de jambon,"8,30€",Almost there,"Boucherie, volaille, poissonnerie",1.0,Charcuterie
https://www.auchan.fr/maitre-coq-panes-au-poulet/pr-C1196481,MAITRE COQ,Panés au poulet,"8,30€",Almost there,"Boucherie, volaille, poissonnerie",1.0,Pain-et-Viennoiserie
https://www.auchan.fr/pere-dodu-cordon-bleu-de-poulet-sans-nitrite/pr-C1164682,PERE DODU,Cordon bleu de poulet sans nitrite,"7,81€",Available,"Boucherie, volaille, poissonnerie",0.8002049180327868,Charcuterie
https://www.auchan.fr/le-gaulois-cordon-bleu-de-poulet/pr-C1219764,LE GAULOIS,Cordon bleu de poulet,"2,60€",Available,"Boucherie, volaille, poissonnerie",0.2,Charcuterie
https://www.auchan.fr/le-gaulois-croq-extra-cheddar/pr-C1202181,LE GAULOIS,Croq Extra Cheddar,"3,19€",Available,"Produits laitiers, oeufs, fromages",0.2,Epicerie-Salée
https://www.auchan.fr/auchan-cordon-bleu-de-dinde/pr-C1220726,AUCHAN,Cordon bleu de dinde,"4,36€",Almost there,"Charcuterie, traiteur",0.4,Charcuterie
https://www.auchan.fr/pere-dodu-escalope-cordon-bleu-double-cheese/pr-C1218786,PERE DODU,Escalope cordon bleu double cheese,"2,25€",Almost there,"Produits laitiers, oeufs, fromages",0.2,Pain-et-Viennoiserie
https://www.auchan.fr/le-gaulois-cordon-bleu-de-poulet/pr-C1216158,LE GAULOIS,Cordon bleu de poulet,"5,46€",Almost there,"Boucherie, volaille, poissonnerie",0.3999999999999999,Charcuterie
https://www.auchan.fr/pere-dodu-escalope-cordon-bleu-poulet/pr-C1217826,PERE DODU,Escalope cordon bleu poulet,"2,51€",Available,"Boucherie, volaille, poissonnerie",0.1999999999999999,Boucherie-et-Volaille
https://www.auchan.fr/auchan-cordon-bleu-de-poulet/pr-C1216103,AUCHAN,Cordon bleu de poulet,"1,89€",Available,"Boucherie, volaille, poissonnerie",0.2,Charcuterie
https://www.auchan.fr/le-gaulois-cordon-bleu-de-dinde/pr-C1220173,LE GAULOIS,Cordon bleu de dinde,"5,45€",Almost there,"Charcuterie, traiteur",0.3998532648569332,Charcuterie
https://www.auchan.fr/auchan-cordon-bleu/pr-C1222139,AUCHAN,Cordon bleu,"2,00€",Almost there,"Charcuterie, traiteur",0.2,Charcuterie
https://www.auchan.fr/le-gaulois-cordon-bleu-de-dinde/pr-C1220123,LE GAULOIS,Cordon Bleu de dinde,"2,85€",Almost there,"Charcuterie, traiteur",0.2,Charcuterie
https://www.auchan.fr/auchan-croq-bolognaise/pr-C1202950,AUCHAN,Croq Bolognaise,"2,56€",Available,"Charcuterie, traiteur",0.1999999999999999,Charcuterie
https://www.auchan.fr/pere-dodu-escalope-cordon-bleu-comte/pr-C1218992,PERE DODU,Escalope Cordon Bleu Comté,"3,02€",Available,"Charcuterie, traiteur",0.2,Charcuterie
https://www.auchan.fr/le-gaulois-cordon-bleu-extra-croustillant/pr-C1201798,LE GAULOIS,Cordon bleu extra croustillant,"2,75€",Almost there,"Produits laitiers, oeufs, fromages",0.2,Charcuterie
https://www.auchan.fr/le-gaulois-panes-facon-milanaise-finement-citronne/pr-C1217245,LE GAULOIS,Panés façon milanaise finement citronné,"3,59€",Available,"Pain, pâtisserie",0.2,Pain-et-Viennoiserie
https://www.auchan.fr/pouce-panes-de-dinde/pr-C1599167,POUCE,Panés de dinde,"1,67€",Almost there,"Boucherie, volaille, poissonnerie",0.2,Pain-et-Viennoiserie
https://www.auchan.fr/le-gaulois-pane-italien-de-poulet-et-tomates-cuisinees/pr-C1219558,LE GAULOIS,Pané italien de poulet et tomates cuisinées,"3,49€",Available,Surgelés,0.2,Charcuterie
https://www.auchan.fr/pere-dodu-nuggets-aux-filets-de-poulet/pr-C1164699,PERE DODU,Nuggets aux filets de poulet,"2,72€",Almost there,"Boucherie, volaille, poissonnerie",0.2,Charcuterie
https://www.auchan.fr/auchan-nuggets-de-poulet/pr-C1222140,AUCHAN,Nuggets de poulet,"1,67€",Available,"Boucherie, volaille, poissonnerie",0.2,Charcuterie
https://www.auchan.fr/auchan-nuggets-de-poulet/pr-C1202001,AUCHAN,Nuggets de poulet,"2,12€",Available,"Boucherie, volaille, poissonnerie",0.2,Charcuterie
https://www.auchan.fr/le-gaulois-nuggets-de-dinde/pr-C1163044,LE GAULOIS,Nuggets de dinde,"3,01€",Almost there,"Boucherie, volaille, poissonnerie",0.1999999999999999,Charcuterie
https://www.auchan.fr/auchan-nuggets-de-poulet/pr-C1220729,AUCHAN,Nuggets de poulet,"3,80€",Available,"Boucherie, volaille, poissonnerie",0.3999999999999999,Charcuterie
https://www.auchan.fr/le-gaulois-crousty-chicken-long-filet-s/pr-C1178384,LE GAULOIS,Crousty Chicken Long filet's,"7,85€",Almost there,"Boucherie, volaille, poissonnerie",0.3998981151299032,Boucherie
https://www.auchan.fr/le-gaulois-beignets-de-poulet/pr-C1220122,LE GAULOIS,Beignets de poulet,"2,69€",Almost there,"Boucherie, volaille, poissonnerie",0.2,Pain-et-Viennoiserie
https://www.auchan.fr/auchan-nuggets-au-fromage/pr-C1215972,AUCHAN,Nuggets au fromage,"2,21€",Available,Surgelés,0.1799674267100977,Surgelés
https://www.auchan.fr/le-gaulois-chichis-de-poulet/pr-C1215450,LE GAULOIS,Chichis de poulet,"3,65€",Almost there,"Boucherie, volaille, poissonnerie",0.1999999999999999,Charcuterie
https://www.auchan.fr/auchan-le-poissonnier-paves-de-saumon/pr-C1380485,AUCHAN LE POISSONNIER,Pavés de saumon,"11,49€",Almost there,"Pain, pâtisserie",0.5,Charcuterie
https://www.auchan.fr/auchan-le-poissonnier-cultivons-le-bon-filet-de-saumon-d-ecosse/pr-C1349379,AUCHAN LE POISSONNIER,CULTIVONS LE BON Filet de saumon d'Ecosse,"5,99€",Available,"Charcuterie, traiteur",0.25,Charcuterie
https://www.auchan.fr/auchan-le-poissonnier-cultivons-le-bon-pave-de-saumon-d-ecosse-sans-aretes/pr-C1348162,AUCHAN LE POISSONNIER,CULTIVONS LE BON Pavé de saumon d'Ecosse sans arêtes,"7,79€",Available,"Charcuterie, traiteur",0.25,Charcuterie
https://www.auchan.fr/auchan-le-poissonnier-cultivons-le-bon-pave-de-truite/pr-C1348733,AUCHAN LE POISSONNIER,CULTIVONS LE BON Pavé de truite,"6,99€",Almost there,"Charcuterie, traiteur",0.2399588053553038,Poissons
https://www.auchan.fr/auchan-le-poissonnier-paves-de-truite-elevee-sans-ogm-en-france-ou-en-espagne-barquette/pr-C1350040,AUCHAN LE POISSONNIER,Pavés de truite élevée sans OGM en France ou en Espagne barquette,"12,99€",Almost there,"Boucherie, volaille, poissonnerie",0.4800443458980045,Charcuterie
https://www.auchan.fr/auchan-le-poissonnier-pave-de-saumon-d-ecosse-label-rouge/pr-C1350294,AUCHAN LE POISSONNIER,pavé de saumon d'Ecosse Label Rouge,"8,99€",Almost there,"Pain, pâtisserie",0.25,Charcuterie
https://www.auchan.fr/auchan-le-poissonnier-cultivons-le-bon-paves-de-saumon-atlantique-sans-aretes-eleve-en-ecosse/pr-C1396473,AUCHAN LE POISSONNIER,CULTIVONS LE BON Pavés de saumon Atlantique sans arêtes élevé en Ecosse,"10,99€",Almost there,"Boucherie, volaille, poissonnerie",0.5,Charcuterie
https://www.auchan.fr/auchan-le-poissonnier-barquette-de-dos-de-cabillaud-sans-aretes/pr-C1704707,AUCHAN LE POISSONNIER,Barquette de dos de cabillaud sans arêtes,"9,49€",Almost there,Tout pour bébé,0.3999157184997893,Surgelés
https://www.auchan.fr/filet-de-merlan/pr-C1396334,Filet de merlan,8,"8,00€",Almost there,"Pain, pâtisserie",0.4,Surgelés
https://www.auchan.fr/barquette-de-filet-lieu-noir/pr-C1380419,,,"2,99€",Almost there,Erreur,0.2200147167034584,Epicerie-Sucrée
https://www.auchan.fr/itsaluz-miettes-de-morue-salee/pr-C1627843,ITSALUZ,Miettes de morue salée,"5,00€",Almost there,"Pain, pâtisserie",0.25,Charcuterie
https://www.auchan.fr/auchan-le-poissonnier-filet-de-limande-peche-en-atlantique-nord-est/pr-C1380397,AUCHAN LE POISSONNIER,Filet de limande pêché en Atlantique nord est,"3,79€",Almost there,"Boucherie, volaille, poissonnerie",0.209972299168975,Fruits-Légumes
https://www.auchan.fr/auchan-le-poissonnier-crevettes-entieres-cuites-calibre-40-60/pr-C1352147,AUCHAN LE POISSONNIER,Crevettes entières cuites calibre 40/60,"4,99€",Almost there,Surgelés,0.3998397435897436,Charcuterie
https://www.auchan.fr/auchan-le-poissonnier-crevettes-entieres-cuites-refrigerees/pr-C1348288,AUCHAN LE POISSONNIER,Crevettes entières cuites réfrigérées,"3,99€",Almost there,Epicerie salée,0.3997995991983968,Charcuterie
https://www.auchan.fr/auchan-le-poissonnier-queues-de-crevette-61-70/pr-C1348284,AUCHAN LE POISSONNIER,Queues de crevette 61/70,"3,99€",Almost there,"Charcuterie, traiteur",0.2,Charcuterie
https://www.auchan.fr/auchan-le-poissonnier-crevettes-entieres-cuites-80-100/pr-C1348356,AUCHAN LE POISSONNIER,Crevettes entières cuites 80/100,"2,50€",Available,Surgelés,0.2,Charcuterie
